rowID	batch01_QC03	batch01_C05	batch01_S07	batch01_C10	batch01_QC04	batch01_S01	batch01_C03	batch01_S05	batch01_C07	batch01_S06	batch01_QC05	batch01_C08	batch01_C06	batch01_S02	batch01_S09	batch01_QC06	batch01_S04	batch01_C04	batch01_S10	batch01_C09	batch01_QC07	batch02_C05	batch02_S03	batch02_S07	batch02_C01	batch02_C10	batch02_QC08	batch02_S01	batch02_C03	batch02_S05	batch02_C07	batch02_S06	batch02_QC09	batch02_C08	batch02_C06	batch02_S02	batch02_S09	batch02_C02	batch02_QC10	batch02_S04	batch02_S08	batch02_C04	batch02_S10	batch02_C09	batch02_QC11	batch03_C05	batch03_S03	batch03_S07	batch03_C01	batch03_C10	batch03_QC12	batch03_S01	batch03_C03	batch03_S05	batch03_C07	batch03_S06	batch03_QC13	batch03_C08	batch03_C06	batch03_S02	batch03_S09	batch03_C02	batch03_QC14	batch03_S04	batch03_S08	batch03_C04	batch03_S10	batch03_C09	batch03_QC15	batch04_C05	batch04_S03	batch04_S07	batch04_C01	batch04_QC16	batch04_S01	batch04_S05	batch04_C07	batch04_S06	batch04_QC17	batch04_C08	batch04_C06	batch04_S02	batch04_S09	batch04_C02	batch04_QC18	batch04_S08	batch04_C04	batch04_S10	batch04_QC19	batch05_QC20	batch05_S03	batch05_S07	batch05_C01	batch05_C10	batch05_QC21	batch05_S01	batch05_C03	batch05_C07	batch05_QC22	batch05_C06	batch05_C02	batch05_QC23	batch05_S04	batch05_S08	batch05_C04	batch05_QC24	batch06_QC25	batch06_S03	batch06_C10	batch06_QC26	batch06_S01	batch06_C03	batch06_S05	batch06_C07	batch06_S06	batch06_QC27	batch06_C08	batch06_C06	batch06_S02	batch06_C02	batch06_QC28	batch06_S04	batch06_S08	batch06_C04	batch06_C09	batch06_QC29	batch07_QC30	batch07_C05	batch07_S03	batch07_S07	batch07_C01	batch07_C10	batch07_QC31	batch07_C03	batch07_S05	batch07_C07	batch07_S06	batch07_QC32	batch07_C08	batch07_S02	batch07_S09	batch07_C02	batch07_QC33	batch07_S04	batch07_S08	batch07_S10	batch07_C09	batch07_QC34	batch08_C05	batch08_S03	batch08_S07	batch08_C01	batch08_C10	batch08_QC36	batch08_S01	batch08_C03	batch08_S05	batch08_C07	batch08_S06	batch08_QC37	batch08_C08	batch08_S02	batch08_S09	batch08_QC38	batch08_S04	batch08_S08	batch08_C04	batch08_S10	batch08_C09	batch08_QC39
342.31152	68991.49083	61150.76492	123263.1267	68643.63311	68991.49878	132787.135	69892.61515	156956.4379	61179.89286	202237.8468	68991.55358	80209.72535	119633.5425	106949.724	258874.7724	68991.4356	161637.6399	36019.10628	207628.8015	58916.28145	68991.49241	45664.5541	132326.8246	185794.2911	63048.5487	59390.85415	68991.57462	102748.1474	61036.21866	156487.7989	82844.62717	222479.5673	68991.42804	87533.57898	142820.921	109442.6012	330060.6484	80382.81843	68991.5144	128316.714	299499.6508	35419.88187	190474.232	55984.55588	68991.5259	54539.3403	95059.39953	135579.0155	60901.02108	80223.6685	68991.47447	151549.392	60573.65644	186554.5788	77786.00871	120749.9304	68991.50444	52566.96222	104721.9755	81353.73248	235301.4384	56315.81717	68991.51692	111166.8892	193191.7679	35230.82056	168148.7102	72348.68438	68991.48768	35612.35686	163284.243	170369.7873	62836.58071	68991.47336	111860.7273	166646.1871	75028.30657	208588.6113	68991.5516	129791.2054	103865.7817	110965.6573	196616.9499	60630.22074	68991.45791	270250.5791	34135.78486	275096.5268	68991.51628	68806.56499	202888.0247	180562.171	66098.39527	63116.2968	69448.06242	96090.77964	56878.1274	80390.7913	67087.54892	104154.3657	46125.56864	71896.89903	122206.7093	223603.7633	37213.69958	67798.90691	67703.45034	71182.48678	36788.92429	67189.43145	115304.054	59842.29681	136127.253	80502.82469	162605.7379	80299.85047	52444.89581	43621.02423	41712.15628	60210.59422	59553.33343	144479.9534	60401.52437	60143.67764	87303.74428	71853.05141	63744.23582	76829.19413	151064.4418	223293.2695	95846.31485	114964.1285	74694.5517	66671.74918	218296.0395	92023.44835	236506.0464	62859.22516	84699.1681	133593.0221	336264.3053	96747.10556	79415.51957	180784.6238	355319.8225	275848.0904	74816.69652	71784.47345	74000.02921	236264.5943	212937.2532	74348.35335	123274.781	61972.37716	201871.2403	69093.01231	232460.659	109253.7915	266423.1404	77211.98873	94244.79589	154369.1242	320835.3427	62117.13322	255375.5489	357362.0004	59715.8004	300832.7708	66632.19163	69827.97674
342.94705	65614.66967	62132.20513	70580.75993	105943.5131	66783.17248	38642.7672	83419.67815	39837.55643	73390.75017	25896.67378	62593.86952	54798.23896	47845.81904	51187.28694	35641.45818	60206.8758	67014.03422	87060.90467	36888.67025	66657.98377	77021.85807	59752.20213	47469.17277	62908.58504	114062.9427	100239.2697	71030.79771	44651.77628	83330.63939	41897.75265	84085.31248	32463.70321	70862.34604	59096.01783	58373.83172	66202.07344	30940.72193	47934.4057	58557.23106	73674.01769	34881.90515	95418.8176	45461.54074	55353.77722	65543.18909	61387.20023	44278.4925	64714.766	125606.2128	101260.1297	71798.06088	42312.47269	93098.50242	35739.03239	75064.18081	35658.96633	67194.24931	71084.27801	60731.10014	65377.03767	19185.16334	55126.98542	75999.03125	81725.18046	51473.58221	112379.0913	35579.09256	56342.09878	68251.60506	55729.20646	37415.36116	53990.28052	118742.9736	61580.24977	52059.81486	36688.46645	79986.22585	21938.74522	68845.84936	50307.69971	58664.02366	61340.74977	33280.17156	67521.32838	60201.90896	42955.90308	118599.4327	32042.69138	67640.70887	66418.87419	42942.54834	61275.06123	116664.2511	112517.6121	65909.83987	43144.6003	87591.98236	75583.83086	71827.85835	61376.31383	59617.13689	62851.33203	74295.16036	37701.96064	98835.43054	67522.20958	70665.86037	48315.51541	118646.2273	67666.24463	37106.05908	83287.76548	44346.81607	86868.73636	33742.98841	55858.84259	68243.2243	69988.05657	70253.85755	68126.24574	74502.91099	72413.3673	44735.4359	100724.1305	69045.78491	67057.74395	68401.94846	47810.03675	49682.92323	57483.80678	87232.77836	81119.71491	63652.10469	85812.90713	41456.73823	97153.03428	32119.60437	70354.3735	51036.77689	62433.27807	28268.0287	59234.56706	60715.92459	68215.94697	33240.05723	39970.68374	52132.70435	71104.97435	54705.66302	40414.71192	58972.78135	121177.1962	82985.02459	71064.08012	37579.88089	88805.76815	40301.02275	69722.22618	31144.64793	60341.50669	65410.87187	61498.2365	26469.34481	72183.64171	61683.03301	35412.64852	95887.46178	29110.47571	52811.56541	65080.7559
343.234	155442.206	179252.4036	37530.76366	278814.9445	148596.0965	25969.46809	90775.77959	54900.19081	157770.6485	42034.88655	155324.4655	85504.20441	171572.0193	48514.00518	35437.68492	169253.8706	29945.64608	234943.1167	41634.08849	111318.3419	116442.1081	192476.7364	33821.02873	35827.05036	113299.0945	197007.2915	119893.1386	24429.30147	102305.0023	30918.4363	137139.3419	39141.77567	124839.3574	90386.31765	133919.4761	34995.82878	42788.29115	142355.6744	208011.8385	37296.30841	63467.569	183331.496	18104.48837	121279.626	138506.106	157544.1215	48196.8448	33735.11531	119761.733	246995.1426	132200.9366	19642.15024	82604.73904	27005.26084	165586.3967	29311.27529	136743.2606	77015.38751	160813.0217	33199.67852	59316.72877	163766.67	119617.8854	24472.81601	42930.37933	151071.1509	53494.32415	98099.27434	127017.4253	157168.0498	38234.77448	33655.66402	122907.4368	184351.096	27303.91611	33145.98746	147415.1622	25914.35492	125822.1777	53427.20841	127414.3778	32357.694	47395.49802	116691.0622	187416.084	47361.24015	144602.6732	33372.59736	138584.7025	145021.1486	47112.63835	53905.66281	148646.021	215081.4542	155837.4744	30400.99424	162207.3205	225769.624	123678.5146	136973.4445	178944.1285	148936.0899	28909.00204	57952.67983	220801.3532	149823.7643	139403.6743	47037.9071	342011.3595	158414.1036	29997.94269	94889.86958	42949.13946	130087.6687	44296.37043	137513.1292	90610.36968	165192.9037	42556.1542	133719.6739	133476.0991	36392.44966	70449.16136	223884.4218	163672.3999	153872.8465	150315.616	225033.6437	61682.94605	46821.83886	174258.1649	297269.3692	139935.5791	148570.7024	38613.0123	130173.54	42936.62698	138605.0799	94586.59895	42906.50782	55641.20208	176343.6229	150701.8563	31476.41743	67432.61745	52405.20171	167800.4942	139860.7558	177797.6231	46711.1812	47012.69702	174994.0593	254776.8805	144642.8937	37805.13655	102129.2608	36115.43729	158475.6172	36188.23129	150233.3033	69540.37949	38600.06309	56236.83111	135474.1768	26648.12371	60032.8871	211383.1955	54812.0763	125422.0429	149092.6799
344.03232	30198.70036	13206.35765	33422.95883	11628.30766	36825.53029	53947.84836	22920.64924	42111.20561	12209.86465	77902.18753	41041.54514	33424.64877	16687.07871	30009.2892	50943.77564	38526.7807	33399.30988	5710.842287	45166.88314	29006.15867	31370.31848	13881.75473	48400.18657	39072.54266	20361.71176	9287.014416	41839.00135	48400.87673	13276.9009	33211.30406	7055.526822	58747.76847	62991.49358	28352.9005	18768.29429	25854.51498	47459.08432	19222.37461	31968.45364	31817.08519	75745.64734	6427.189201	66775.15088	37656.14204	33767.75209	12355.12129	36945.841	37979.14036	19938.11336	14737.91303	42399.29058	44134.15891	18169.9371	54713.13637	19956.97751	64210.17161	44361.79355	23557.04949	21629.24693	35243.06555	47828.85569	24993.37568	30895.16198	32712.24072	50462.85566	7039.877595	45087.08167	32597.73413	39092.83242	13704.49231	34640.64461	42537.26232	19340.63807	34658.50914	32797.39568	35458.94757	13991.63895	42500.31695	38739.02575	40552.27141	15520.3476	42679.28854	41740.56099	20883.36673	36943.41408	45962.90462	11082.46843	36815.02117	35990.71978	37541.44079	44319.67502	59013.02192	23503.68856	19044.7958	35670.52208	47667.79223	13899.08846	19217.99897	40421.65054	15086.5601	19884.36759	39826.5342	67561.14782	45570.22144	15770.45892	35481.27805	33997.93426	62955.68717	7164.559426	41634.91692	35899.15925	13205.81509	50698.3426	7873.184937	79911.1794	41467.71949	20296.27368	14780.81954	25764.36078	25294.88923	33871.82389	35422.27015	31575.56505	15618.64	32407.09544	38472.23014	41030.02875	12822.31376	34450.235	48509.0499	16688.83087	35199.38691	34533.72375	22898.83507	54473.42522	7792.625433	70921.02774	45476.39647	41575.14388	41134.0957	72163.88148	19092.93023	32005.68702	33446.65842	53064.30075	86242.71816	33169.08751	32848.70746	13034.26646	101685.9046	58162.12886	32124.36686	12804.98922	37026.09859	62473.24541	25660.16441	76362.19854	18566.39569	65534.99697	39167.95629	22112.80041	34791.86945	62061.1644	45378.63608	32480.78838	64443.7828	15932.72864	73195.19674	24520.1897	34779.85679
344.99983	129174.9938	61570.12664	135260.3651	83125.72997	129175.0139	103697.2028	116619.8149	115633.3921	66664.45532	84861.94539	129174.9932	93628.6658	104797.6637	100370.878	113245.7636	129174.9837	104262.5783	91075.33883	98518.7118	63099.91748	129175.0385	69964.31056	99830.03171	114095.5571	95353.08827	80215.42325	129174.9436	110217.0187	117289.9348	105985.3543	71987.23463	85052.47729	129175.0543	84025.63954	108398.6991	98269.63058	99294.68433	104385.8876	129174.9875	115967.2428	101532.1497	109876.0044	108055.065	58467.87892	129174.9728	64349.27536	128698.8599	137069.8107	98006.38434	82255.7147	129175.0226	103599.6623	127490.3987	95976.74268	68078.62382	111186.8434	129175.0051	97909.07601	109929.1968	101311.7892	105591.3447	111458.9801	129174.9756	117237.7861	123286.1383	99794.66818	99538.9446	58015.3567	129175.0259	58266.65028	95357.64615	109029.9904	87298.51161	129174.9894	104728.126	98490.14687	69096.80066	90575.75659	129174.9925	71885.1328	114875.5448	90629.81411	121147.3292	111326.9672	129175.0154	107796.9407	100256.9642	93088.56455	129174.9918	128680.2136	105082.2824	129667.6607	96442.46212	86503.10057	133642.3595	110159.3944	146627.842	89016.67443	124471.957	126142.8216	129975.0153	127463.6211	121980.0558	114593.812	107026.8941	131806.333	132156.473	135716.8574	90388.98801	130306.4978	118566.3891	144455.6179	123121.3122	73984.86836	123673.4044	118158.0349	105503.2564	135728.1053	125379.3527	141814.2608	137661.1312	108787.9971	99120.9642	124054.5983	75394.90123	128399.4717	135032.3468	58752.91723	132057.1407	134930.7324	89518.48182	72276.05995	120725.7209	147813.6721	111914.6406	93933.32747	107870.6098	138230.5793	104494.9962	111299.043	115602.5423	127716.8229	118605.0265	109218.8277	107856.3784	112606.938	57621.84617	133871.4634	71658.34352	113890.4331	121561.5929	113002.0871	76208.46038	135863.7946	112098.4711	145572.9592	120652.4559	76107.91289	92467.12183	115265.9743	107267.5908	123219.602	121477.5199	135294.7661	104987.5284	113215.6489	113578.6619	94092.4278	69806.10477	132095.3279
345.3112	19988.58753	18243.01308	17112.68173	21558.26047	27308.42493	24285.08175	32348.63587	26388.28195	23974.55494	32510.7019	21881.58494	36520.47646	29084.1983	25309.53947	27396.189	22328.76887	21673.34633	26475.8299	20903.07033	43619.70282	23608.88119	15993.37001	28508.25038	22557.28793	22563.34073	21371.40682	24192.79532	23065.54409	24255.74164	20036.08523	29451.09026	33552.33119	19412.46561	29992.38031	28162.87517	17850.30003	34159.6918	22259.78603	21744.81629	16079.49205	23753.138	15958.53108	22383.39554	42917.40984	19941.82269	22188.33834	20340.82535	18159.43161	30618.79701	26235.13634	24550.21438	23115.32396	25596.53205	19790.44748	32786.15157	21423.75102	21125.32342	27191.71468	26854.5668	15131.9164	25503.66123	21053.26991	22445.42288	21008.56515	24201.47443	23566.17709	26963.44767	44005.0499	22544.11739	19928.4921	25471.14414	17826.11989	27140.49134	23862.31182	18912.93877	19323.90727	25064.05941	28244.93954	19882.33966	54431.82098	23997.82629	24624.51926	22448.11407	16928.87795	21621.62724	25308.03601	21324.32784	25834.42256	25901.86349	22522.95224	40754.21529	21012.18179	28534.27769	24247.3307	22360.7403	23008.42636	30709.37909	37811.1307	21558.01345	24642.8387	22937.23161	23464.47102	22939.97526	23902.68458	21493.7316	22094.54351	21934.56567	22604.16677	25822.9712	21840.77057	21244.50019	27689.80379	20725.83083	27318.28066	31024.86737	25170.35677	23811.59523	15472.42683	22788.96212	23025.6322	20768.00076	22497.00668	22898.52675	42469.15662	30348.56317	22476.75676	22048.11459	32605.24613	28559.03546	31267.29909	40167.47777	39414.68174	24016.27511	30526.03871	35398.71726	43513.00139	42967.41018	20712.14431	42075.83873	31985.19878	40578.91735	37015.54183	22469.97955	23697.18681	28827.25806	41715.18668	54092.30936	23106.26659	35093.54931	47608.18877	29757.11955	36943.15	43796.82052	21299.39999	37518.60577	34552.21591	34780.46355	42318.92424	47073.73776	23445.54848	46534.47925	34267.47528	39198.75087	22852.68275	32031.26551	30351.24656	31760.55882	37262.56722	56892.6623	21774.54141
346.04009	11038.41819	4052.099186	16673.01222	15390.41867	13500.61629	13169.85937	10222.19559	14604.35012	16302.9259	10245.35388	11544.39109	11407.63691	15622.81624	12606.91352	11645.48959	14558.8703	9871.454745	5083.615995	14130.3839	12738.9952	11920.87137	7367.355202	13739.19346	13245.97533	13974.0412	17052.18735	10868.23291	14090.41885	13091.72176	15167.07309	16281.04861	12302.76955	14034.34637	15007.74296	15671.43967	11586.07639	13488.39809	12118.88322	14632.23394	10976.52548	11752.97227	7704.807229	14821.153	10651.64027	10817.276	11029.9876	13686.44914	12994.0633	18291.35273	12563.10875	11282.14172	15325.30079	11443.5244	15901.24712	15673.7418	14293.56454	12493.44073	18002.71379	21020.95082	12535.19808	14188.11491	14637.27521	13757.55504	9946.691621	9283.344909	11758.24673	16145.52237	11040.85034	9814.020496	9685.560359	10439.68872	12074.13213	10842.33805	14886.66438	16480.91995	14184.38408	15243.76361	6266.394752	11947.69072	13532.19916	16382.0208	11902.02974	14485.97412	14878.96643	12285.75962	11910.83184	4530.238934	17057.02445	12461.78168	12246.10495	14840.90709	12306.42507	13465.80979	17181.97102	12736.61371	14252.15639	12448.68853	16100.32337	11861.32974	13498.6221	10631.97186	12813.4752	7411.945966	13052.76701	9650.711605	12231.47398	12019.71465	13955.39496	11833.62612	13822.22314	13414.75946	10852.53834	14098.80677	15707.82392	11565.249	10593.33185	16353.36032	13389.0771	14503.18089	6539.655282	13222.30565	10747.75109	14525.3931	6440.54798	10573.29987	12463.81829	12923.61564	7383.703726	13840.96299	15486.99881	11796.75028	14707.48371	10921.21739	14108.12751	13714.05262	15682.42012	15215.84648	12781.20095	13825.62049	14109.88373	13932.23771	13880.98747	12670.98212	11426.23253	10629.22359	15475.57367	11644.17075	12707.40325	12578.64016	11523.37403	12941.57314	16003.50733	9621.903822	12815.50822	15996.17633	15628.08525	14387.10335	12663.3947	14991.37088	12528.61805	13067.70332	13195.97311	13310.35347	11946.14505	12260.46956	11620.15957	11751.94925	14318.33009	11598.83681	12197.41062
346.04271	23863.40742	10123.34244	20765.1587	20696.5091	23880.85111	17575.68913	16109.6569	21341.14149	24927.20541	14585.4893	31933.71895	16858.10377	14927.21454	15003.33393	16843.213	19256.61291	15910.37096	7847.962802	16586.55248	25863.98121	19034.36673	12100.15273	17127.09573	16789.96415	19644.85544	23140.1641	28547.1755	18152.62059	18854.56271	17043.76427	25521.7518	14454.98349	23530.66968	27069.62237	21127.05327	15622.21327	20564.8366	17335.17373	32625.50479	15657.66582	13670.05596	14078.2209	18771.18225	16959.90155	23112.17229	14913.72931	19712.1952	21524.32681	20179.56466	23480.03121	22980.35571	16132.43393	22448.27223	13717.31782	26591.03637	19595.12949	19508.79297	24537.8467	20085.24178	17800.9015	18372.54448	23055.38516	26849.7808	13103.54442	15404.9705	20283.05537	18872.41068	16947.5134	19907.80184	14051.80142	14838.97897	15312.30953	18972.81232	32756.14213	18670.70323	19211.31292	27061.33878	15240.73683	21516.12203	22027.16452	22107.15405	16596.65541	21418.84024	23236.55591	19997.8329	14312.04618	13238.61757	16482.56882	29623.81554	24482.87076	19148.12837	15451.53316	18609.51686	22915.98384	24428.05176	17890.58299	20543.08776	38143.27114	25102.09966	18345.21693	21158.94327	21215.96551	17130.41635	14929.88866	8263.864957	26110.9301	21952.35156	18258.14525	19633.7832	29612.20454	16781.65996	23105.54142	21328.21618	25699.99874	21647.29924	23493.9099	30541.63751	14620.55873	13522.39009	15995.55257	19589.36815	13707.14967	6034.619366	13112.08175	20353.91746	27820.24085	27821.33689	13611.7277	23225.81632	24506.60209	27052.58795	28607.25524	19116.31272	19417.97081	22543.84074	20144.6565	25835.72544	30005.17111	19261.32617	23208.42856	14557.73381	24943.33053	21169.50443	7729.124775	20166.97923	21906.43642	19039.45031	24245.80359	15556.64164	24061.39071	27783.03001	26836.31884	20981.53748	23062.97311	30519.27546	25719.75375	21051.2388	26556.96122	21781.59333	24205.35684	32166.23674	19747.06361	24245.97996	25356.29767	19433.19963	21322.08833	13811.21772	22776.37203	23678.1976	24676.36898
346.04699	490215.2441	235776.5362	476968.1452	445341.5488	497385.4678	412877.2626	325733.4256	477615.6932	540784.2381	361409.4675	488987.6472	404003.7306	383537.1773	406598.9659	389676.1955	512075.0977	328335.7808	192776.2339	409323.4511	402042.8132	487095.3894	296263.5902	435599.7016	374207.8054	471311.0422	461638.1624	510984.312	442995.7031	364811.8108	356656.0325	519395.2701	290779.5637	531124.5547	480540.8795	461270.5643	363660.5171	387060.0601	404041.7973	559894.1201	361476.4871	333291.6217	312270.0561	409762.6097	309413.3004	453995.4271	291346.065	441408.501	416534.612	450385.9799	489293.345	478870.3602	389846.6428	420676.4521	349277.459	568390.9117	430956.1912	511417.9482	568418.787	479974.19	406705.6387	406458.6476	455597.2785	463917.2892	309219.3972	286679.0745	391831.0365	372369.5803	361029.094	480731.5184	278542.9049	370256.3625	356265.5144	384862.856	563908.111	407175.5498	411203.4373	553187.3149	276455.7958	482371.4347	312823.6109	444176.2048	347832.4521	409327.9696	456169.5617	507348.7785	270103.9217	308181.8424	368913.143	493785.2509	500024.9939	416715.5947	415463.1073	419193.1325	534445.569	500025.0325	405783.4738	90755.34589	733100.8847	500024.9875	446692.0963	431978.8324	500024.957	351523.3066	351909.5475	172302.0826	500025.029	476706.6302	475504.57	396609.1325	552480.9182	424415.6168	439702.6843	475072.4863	532482.6954	461228.1035	465700.1099	607251.9281	396838.9063	330020.6581	294191.7792	502251.3281	291426.5418	173434.3451	256960.8334	366330.4065	507414.2781	498046.5383	305845.911	508931.0974	418165.1021	405904.7498	497838.4797	476939.9688	495471.4611	450468.5156	462681.6904	416155.9705	536713.8239	503898.7545	344001.8096	217378.0893	469598.7717	488762.6048	330761.7945	316572.277	422228.2601	406982.5394	511628.3856	224532.6243	394427.6902	457315.7432	458846.2944	421420.5287	495833.5021	459938.172	445062.0776	404459.2404	456267.8855	413168.6042	501790.5927	510523.1607	392753.4331	422753.5799	488540.859	318992.5049	330346.8665	359577.9928	373645.5976	418876.9299	504210.7228
346.23364	64595.5234	8095.355447	19215.87025	75330.58717	52971.27268	17629.08318	86618.55527	22600.96069	44407.22213	28009.74539	58378.48613	36409.9242	63489.36071	24475.33492	19002.60244	40009.56048	26223.8642	56957.60922	24119.04019	51669.92685	67439.66757	38591.75122	26809.9041	11746.71679	112569.2609	77072.47548	57559.92764	19716.08821	67673.14801	31981.68997	64803.00817	34682.18634	58732.70165	41445.52744	84267.37071	21209.15389	23445.90625	44411.35748	42054.95564	21676.64964	26977.38393	58634.28725	23956.11238	62108.5165	60188.43087	39417.54208	18219.50646	23504.56284	128884.5336	102342.6619	80572.97663	17606.45112	91681.21722	32266.16255	54073.37566	47511.60278	62712.33135	68388.39928	86399.42187	29334.18564	15503.05418	47112.07508	66768.06797	34319.88074	42551.92452	60399.54647	22678.8536	57665.72664	57713.34832	37830.19176	30408.59606	19230.17491	116899.8458	45101.14549	24965.42991	44414.24043	63937.56291	41952.4221	74075.99192	54425.63456	89537.58945	34122.45536	19851.2821	56433.10782	49951.18286	34213.95716	74151.60401	21330.18044	48172.61483	54816.66434	24435.6245	19398.47946	115989.9563	109493.2478	63317.82334	21350.76724	83898.77405	74689.26326	54179.66862	107653.4374	49675.37392	55160.49053	39050.34309	37191.3975	68721.35069	58347.48082	57534.50006	35921.70826	128496.4398	54180.09471	24568.73629	110060.3888	44062.14086	90908.62821	60615.46975	57876.30813	64928.61233	115373.3908	40506.39218	63085.4852	63441.25217	37405.74352	34922.18665	88326.77118	65680.93689	52878.91535	54316.5886	38558.25771	39058.00469	27388.3034	97242.17523	90825.48152	61291.29089	85150.01103	37689.96772	75804.79195	38239.6368	53711.23419	47896.73301	29294.73089	12259.53366	54285.24327	57692.77624	31569.39349	30819.62417	24408.45958	50413.937	59680.13765	9655.066598	27122.12653	22351.98553	113835.8855	78069.44611	58492.98546	23974.51832	86528.77947	36870.8188	64838.2339	36178.60158	53901.61342	56654.55696	28443.38043	15750.96676	60059.25713	37168.20722	29560.19113	62780.39459	22591.75581	58963.27121	55039.2398
346.998	17185.7625	6422.698746	19096.35184	10991.54399	15774.63774	10501.43871	16720.52711	13583.62474	7755.592071	12886.85471	17488.39607	14070.85792	17704.27803	9708.147487	15469.83591	16253.75868	15273.09677	8604.519176	15047.45652	5641.899349	16647.08607	10935.32966	14192.36373	11367.51376	13637.35444	13106.79069	16084.28569	14592.82824	14211.23548	15724.4897	8863.841319	9305.738261	17672.59823	8631.40668	8686.901704	15200.86299	10637.15516	15082.29426	16955.97035	19860.02519	14211.96217	10679.27497	9800.347718	9959.710938	16359.20916	8814.382742	13383.75503	12109.98245	9021.153772	10313.64338	16973.45512	15932.78745	17671.67181	11636.79719	14397.55211	17981.27029	15176.57029	9907.417768	9866.488235	16384.36634	15051.09308	12416.74572	17971.13942	10291.22369	17980.59063	13441.46624	6538.008754	7631.247743	16187.44815	5796.025343	10732.87576	9350.708544	11609.25262	17065.87493	13109.25334	9133.565726	7753.178334	13507.84917	16662.33649	12470.56674	15122.07293	13406.65137	14142.91142	14979.66141	17057.4171	16094.03111	17307.60338	9228.887976	16271.24451	16697.09111	13519.0787	19020.38525	11794.83518	9875.735503	15699.87242	10655.34009	15803.92862	13990.24984	18547.85332	16669.53763	12663.24873	16288.48744	14037.59079	16702.31926	10007.09377	16303.0278	16680.0024	13723.84294	13647.94162	16679.99927	12695.29893	22342.92375	23683.11106	10034.50768	16715.77996	16679.99266	11744.67312	11351.94335	14025.66671	22084.55147	16680.00747	16730.76413	14791.17128	13872.54094	9455.476217	16679.99806	16682.69915	12932.71764	21339.76991	15688.60505	11550.99662	7220.525335	15275.03585	19117.58375	11602.35395	10477.30261	15068.95435	18693.11844	12499.18756	16240.60336	8314.425734	18612.44309	13814.65663	9517.924217	17331.45937	11735.73959	7359.253248	18790.61867	10483.51363	12329.90664	19030.53146	14009.13638	8931.270749	19043.50077	15365.47278	21615.22008	14303.83451	10173.81111	11027.77736	15776.36219	13986.18289	10917.35297	10440.10051	18183.10389	16887.00336	15866.93429	11940.67073	7478.443512	9319.110538	14795.48284
